fips,state,state_exp,var,domain, white_rate , black_rate , aian_rate , aspi_rate , multi_rate , hisp_rate , state_rate ,benchmark,white_dtgnum,black_dtgnum,aian_dtgnum,aspi_dtgnum,multi_dtgnum,hisp_dtgnum,dtgnum_re, dtgperc_re ,rankdtg_re,iss,eqquin,dtgquin, fpl099_rate , fpl100_rate , fpl200_rate , fpl300_rate , fpl400_rate ,fpl099_dtgnum,fpl100_dtgnum,fpl200_dtgnum,fpl300_dtgnum,fpl400_dtgnum, nohsg_rate , hsgrad_rate , somecoll_rate , collgrad_rate ,nohsg_dtgnum,hsgrad_dtgnum,somecoll_dtgnum,collgrad_dtgnum,dtgnum_ses, dtgperc_ses ,rankdtg_ses
15,HI,Hawaii,pse,Social and Economic Factors, 0.783 , 0.748 , 0.775 , 0.590 , 0.575 , 0.563 , 0.636 ,0.83,11760,1388,116,120075,37779,19369,190487, 0.194 ,15,86,2,2, 0.443 , 0.506 , 0.558 , 0.601 , 0.744 ,34519,37271,37656,33361,41573,,,,,,,,,184381, 0.190 ,16
16,ID,Idaho,pse,Social and Economic Factors, 0.654 , 0.665 , 0.475 , 0.700 , 0.689 , 0.334 , 0.624 ,0.83,162163,939,4134,2179,1868,48557,219841, 0.206 ,18,56,5,2, 0.454 , 0.514 , 0.582 , 0.648 , 0.770 ,45102,65067,51493,29421,21301,,,,,,,,,212386, 0.202 ,19
17,IL,Illinois,pse,Social and Economic Factors, 0.670 , 0.572 , 0.597 , 0.798 , 0.731 , 0.352 , 0.621 ,0.83,923949,296872,3127,15595,7196,568242,1814982, 0.209 ,21,54,5,2, 0.414 , 0.428 , 0.522 , 0.612 , 0.783 ,378882,518317,407774,254853,179970,,,,,,,,,1739797, 0.204 ,22
18,IN,Indiana,pse,Social and Economic Factors, 0.554 , 0.524 , 0.495 , 0.711 , 0.631 , 0.353 , 0.545 ,0.83,1008381,112879,3500,9969,7368,105194,1247292, 0.286 ,42,54,2,5, 0.363 , 0.404 , 0.489 , 0.554 , 0.701 ,222829,310597,272570,188425,207143,,,,,,,,,1201565, 0.280 ,43
19,IA,Iowa,pse,Social and Economic Factors, 0.616 , 0.544 , 0.548 , 0.668 , 0.689 , 0.335 , 0.604 ,0.83,400192,15878,1525,7115,1984,41569,468264, 0.227 ,27,64,3,3, 0.422 , 0.467 , 0.529 , 0.615 , 0.732 ,73407,113744,105912,70898,84539,,,,,,,,,448502, 0.221 ,28
20,KS,Kansas,pse,Social and Economic Factors, 0.677 , 0.583 , 0.636 , 0.658 , 0.660 , 0.355 , 0.643 ,0.83,235501,25037,2819,9072,4205,77191,353825, 0.188 ,12,76,3,2, 0.445 , 0.482 , 0.579 , 0.662 , 0.784 ,67523,102113,81509,48800,35577,,,,,,,,,335522, 0.182 ,13
21,KY,Kentucky,pse,Social and Economic Factors, 0.520 , 0.516 , 0.484 , 0.678 , 0.621 , 0.398 , 0.520 ,0.83,812738,68211,2301,6187,5219,32985,927642, 0.311 ,47,58,1,5, 0.318 , 0.374 , 0.466 , 0.561 , 0.717 ,223281,253756,190592,114906,111452,,,,,,,,,893987, 0.306 ,48
22,LA,Louisiana,pse,Social and Economic Factors, 0.544 , 0.423 , 0.375 , 0.561 , 0.585 , 0.423 , 0.503 ,0.83,558517,370911,8638,15062,6206,55430,1014764, 0.328 ,49,59,1,5, 0.300 , 0.363 , 0.474 , 0.555 , 0.681 ,247374,269005,177651,110613,160382,,,,,,,,,965023, 0.320 ,50
23,ME,Maine,pse,Social and Economic Factors, 0.599 , 0.602 , 0.545 , 0.651 , 0.573 , 0.689 , 0.600 ,0.83,211825,2053,1599,1816,2351,1530,221174, 0.230 ,29,100,1,3, 0.384 , 0.441 , 0.546 , 0.615 , 0.759 ,46038,64975,46454,31443,26427,,,,,,,,,215337, 0.227 ,30
24,MD,Maryland,pse,Social and Economic Factors, 0.687 , 0.592 , 0.578 , 0.785 , 0.752 , 0.408 , 0.645 ,0.83,326022,278765,2561,12257,4187,136404,760195, 0.186 ,10,73,4,2, 0.395 , 0.421 , 0.498 , 0.587 , 0.782 ,140975,186077,171844,122174,107682,,,,,,,,,728752, 0.181 ,12
25,MA,Massachusetts,pse,Social and Economic Factors, 0.689 , 0.560 , 0.515 , 0.713 , 0.676 , 0.403 , 0.657 ,0.83,515823,80300,2574,34176,7093,179131,819097, 0.174 ,7,76,4,2, 0.417 , 0.429 , 0.532 , 0.611 , 0.791 ,176015,221055,173423,123791,100297,,,,,,,,,794581, 0.171 ,8
26,MI,Michigan,pse,Social and Economic Factors, 0.622 , 0.539 , 0.533 , 0.780 , 0.633 , 0.449 , 0.609 ,0.83,1108805,250231,10784,9338,15259,92635,1487053, 0.221 ,25,77,2,3, 0.411 , 0.456 , 0.537 , 0.618 , 0.774 ,333655,408324,336266,213232,145156,,,,,,,,,1436633, 0.217 ,26
27,MN,Minnesota,pse,Social and Economic Factors, 0.692 , 0.574 , 0.515 , 0.639 , 0.718 , 0.393 , 0.672 ,0.83,436774,44947,10451,29565,4290,60723,586750, 0.159 ,4,72,4,1, 0.441 , 0.495 , 0.588 , 0.657 , 0.797 ,114435,158932,132450,95033,60334,,,,,,,,,561184, 0.154 ,5
28,MS,Mississippi,pse,Social and Economic Factors, 0.577 , 0.456 , 0.445 , 0.613 , 0.651 , 0.361 , 0.530 ,0.83,302295,252218,3317,4451,2089,22886,587257, 0.300 ,46,55,2,5, 0.339 , 0.409 , 0.514 , 0.601 , 0.734 ,160923,173390,109580,61341,53838,,,,,,,,,559072, 0.293 ,47
29,MO,Missouri,pse,Social and Economic Factors, 0.589 , 0.536 , 0.563 , 0.740 , 0.633 , 0.455 , 0.583 ,0.83,821730,126916,4650,7193,9019,46425,1015933, 0.248 ,35,79,1,4, 0.389 , 0.431 , 0.521 , 0.607 , 0.747 ,203047,278086,222317,138146,127375,,,,,,,,,968971, 0.241 ,34
30,MT,Montana,pse,Social and Economic Factors, 0.647 , 0.500 , 0.517 , 0.632 , 0.599 , 0.503 , 0.636 ,0.83,115921,904,10755,1059,2513,5938,137090, 0.195 ,16,92,1,2, 0.477 , 0.521 , 0.607 , 0.656 , 0.756 ,28027,38765,26902,18614,19585,,,,,,,,,131893, 0.190 ,17
31,NE,Nebraska,pse,Social and Economic Factors, 0.675 , 0.585 , 0.478 , 0.621 , 0.698 , 0.295 , 0.641 ,0.83,161738,12371,2980,5594,1387,50318,234389, 0.190 ,14,44,5,2, 0.435 , 0.463 , 0.589 , 0.668 , 0.772 ,42546,69046,51144,31191,30032,,,,,,,,,223959, 0.185 ,15
32,NV,Nevada,pse,Social and Economic Factors, 0.651 , 0.565 , 0.552 , 0.679 , 0.689 , 0.332 , 0.574 ,0.83,201305,41593,4741,28274,5555,222526,503994, 0.256 ,38,56,3,4, 0.412 , 0.438 , 0.512 , 0.597 , 0.723 ,94168,139670,114187,68314,76802,,,,,,,,,493140, 0.254 ,39
33,NH,New Hampshire,pse,Social and Economic Factors, 0.652 , 0.613 , 0.497 , 0.737 , 0.571 , 0.536 , 0.649 ,0.83,156097,2078,659,2123,2067,7051,170074, 0.181 ,8,96,1,2, 0.467 , 0.482 , 0.553 , 0.603 , 0.758 ,21888,38575,36729,31043,35001,,,,,,,,,163235, 0.176 ,9
34,NJ,New Jersey,pse,Social and Economic Factors, 0.652 , 0.531 , 0.499 , 0.811 , 0.693 , 0.406 , 0.610 ,0.83,657395,226424,2790,11707,7414,450769,1356498, 0.220 ,23,57,4,3, 0.368 , 0.392 , 0.468 , 0.548 , 0.756 ,246161,330880,278441,204790,246482,,,,,,,,,1306755, 0.215 ,25
35,NM,New Mexico,pse,Social and Economic Factors, 0.732 , 0.677 , 0.443 , 0.696 , 0.765 , 0.441 , 0.583 ,0.83,61033,3790,42637,3038,921,230933,342352, 0.248 ,33,45,4,4, 0.389 , 0.443 , 0.547 , 0.642 , 0.771 ,100992,104852,64070,33790,26979,,,,,,,,,330683, 0.243 ,36
36,NY,New York,pse,Social and Economic Factors, 0.667 , 0.523 , 0.541 , 0.605 , 0.664 , 0.404 , 0.597 ,0.83,1325177,589569,10871,267656,24134,973381,3190788, 0.234 ,30,79,1,3, 0.361 , 0.391 , 0.498 , 0.584 , 0.771 ,782151,891268,634533,414157,367052,,,,,,,,,3089161, 0.229 ,31
37,NC,North Carolina,pse,Social and Economic Factors, 0.652 , 0.538 , 0.456 , 0.705 , 0.686 , 0.335 , 0.607 ,0.83,828265,402731,27581,22974,9303,223892,1514746, 0.223 ,26,51,5,3, 0.380 , 0.431 , 0.556 , 0.642 , 0.798 ,383546,499126,321080,177877,80174,,,,,,,,,1461803, 0.219 ,27
38,ND,North Dakota,pse,Social and Economic Factors, 0.667 , 0.646 , 0.582 , 0.658 , 0.675 , 0.431 , 0.657 ,0.83,70755,1769,4887,1140,731,4515,83796, 0.173 ,6,96,2,2, 0.463 , 0.529 , 0.617 , 0.669 , 0.748 ,15239,17790,16239,11789,18477,,,,,,,,,79534, 0.167 ,7
39,OH,Ohio,pse,Social and Economic Factors, 0.565 , 0.518 , 0.553 , 0.733 , 0.619 , 0.443 , 0.560 ,0.83,1734553,276522,4401,15805,16415,82078,2129775, 0.270 ,40,71,1,4, 0.370 , 0.404 , 0.483 , 0.562 , 0.727 ,410359,538114,470506,318131,313410,,,,,,,,,2050520, 0.265 ,42
40,OK,Oklahoma,pse,Social and Economic Factors, 0.591 , 0.547 , 0.497 , 0.616 , 0.575 , 0.310 , 0.561 ,0.83,442813,49449,62888,11835,24399,98257,689642, 0.270 ,41,60,2,4, 0.363 , 0.411 , 0.527 , 0.596 , 0.731 ,145413,203327,137023,85320,88120,,,,,,,,,659203, 0.264 ,41
41,OR,Oregon,pse,Social and Economic Factors, 0.697 , 0.637 , 0.547 , 0.703 , 0.707 , 0.384 , 0.667 ,0.83,304235,8887,8392,16168,6925,114388,458995, 0.164 ,5,78,4,1, 0.496 , 0.523 , 0.601 , 0.678 , 0.809 ,110101,146512,106433,58836,23985,,,,,,,,,445867, 0.161 ,6
42,PA,Pennsylvania,pse,Social and Economic Factors, 0.555 , 0.475 , 0.505 , 0.675 , 0.650 , 0.378 , 0.543 ,0.83,1982116,304057,4043,43714,12774,207638,2554342, 0.287 ,43,60,2,5, 0.333 , 0.356 , 0.448 , 0.534 , 0.715 ,446495,633401,552992,382735,433003,,,,,,,,,2448626, 0.281 ,44
44,RI,Rhode Island,pse,Social and Economic Factors, 0.632 , 0.521 , 0.386 , 0.641 , 0.630 , 0.370 , 0.596 ,0.83,114182,11545,1252,4335,1635,37944,170892, 0.234 ,31,54,4,3, 0.380 , 0.399 , 0.498 , 0.583 , 0.748 ,34346,44777,35363,23079,27713,,,,,,,,,165278, 0.230 ,32
45,SC,South Carolina,pse,Social and Economic Factors, 0.625 , 0.450 , 0.486 , 0.657 , 0.613 , 0.357 , 0.570 ,0.83,461967,320231,4241,8949,5799,66535,867723, 0.261 ,39,59,3,4, 0.335 , 0.407 , 0.518 , 0.622 , 0.763 ,209471,266610,183067,98157,78235,,,,,,,,,835541, 0.256 ,40
46,SD,South Dakota,pse,Social and Economic Factors, 0.629 , 0.576 , 0.441 , 0.579 , 0.579 , 0.428 , 0.610 ,0.83,98559,2135,13960,1754,1470,5526,123404, 0.220 ,24,78,2,3, 0.427 , 0.486 , 0.583 , 0.642 , 0.725 ,22869,30170,24899,17367,22444,,,,,,,,,117749, 0.214 ,24
47,TN,Tennessee,pse,Social and Economic Factors, 0.549 , 0.512 , 0.539 , 0.698 , 0.600 , 0.323 , 0.538 ,0.83,984975,217848,3751,10139,9272,85617,1311602, 0.293 ,45,51,2,5, 0.310 , 0.370 , 0.485 , 0.575 , 0.741 ,301213,389067,273199,165749,138096,,,,,,,,,1267325, 0.288 ,46
48,TX,Texas,pse,Social and Economic Factors, 0.696 , 0.594 , 0.623 , 0.745 , 0.724 , 0.367 , 0.576 ,0.83,1143328,479040,12733,73564,16586,2723947,4449198, 0.255 ,37,46,4,4, 0.332 , 0.377 , 0.498 , 0.605 , 0.777 ,1039172,1402884,941619,517194,366146,,,,,,,,,4267014, 0.249 ,38
49,UT,Utah,pse,Social and Economic Factors, 0.735 , 0.671 , 0.468 , 0.659 , 0.743 , 0.383 , 0.689 ,0.83,136937,2626,5964,10198,1603,89654,246981, 0.142 ,2,61,5,1, 0.510 , 0.563 , 0.658 , 0.709 , 0.787 ,46444,71530,57065,35170,30056,,,,,,,,,240265, 0.139 ,3
50,VT,Vermont,pse,Social and Economic Factors, 0.623 , 0.641 , 0.403 , 0.568 , 0.695 , 0.733 , 0.624 ,0.83,86270,694,631,1583,665,589,90432, 0.207 ,19,80,2,2, 0.446 , 0.463 , 0.554 , 0.618 , 0.758 ,15164,26537,19373,13629,13566,,,,,,,,,88269, 0.203 ,20
51,VA,Virginia,pse,Social and Economic Factors, 0.679 , 0.546 , 0.608 , 0.758 , 0.753 , 0.466 , 0.645 ,0.83,570827,295268,3436,26677,6035,153887,1056130, 0.186 ,11,86,2,2, 0.397 , 0.423 , 0.524 , 0.612 , 0.802 ,212276,302616,246605,163872,80381,,,,,,,,,1005751, 0.180 ,11
53,WA,Washington,pse,Social and Economic Factors, 0.717 , 0.634 , 0.526 , 0.705 , 0.712 , 0.397 , 0.682 ,0.83,416966,33428,17973,55864,13737,188990,726959, 0.148 ,3,77,4,1, 0.494 , 0.521 , 0.594 , 0.667 , 0.805 ,161103,207322,172026,108628,57631,,,,,,,,,706710, 0.146 ,4
54,WV,West Virginia,pse,Social and Economic Factors, 0.447 , 0.503 , 0.421 , 0.775 , 0.602 , 0.509 , 0.454 ,0.83,465275,13519,1178,554,2420,4794,487740, 0.377 ,50,0,5,5, 0.287 , 0.304 , 0.410 , 0.492 , 0.645 ,101704,134550,98641,64480,74498,,,,,,,,,473873, 0.373 ,51
55,WI,Wisconsin,pse,Social and Economic Factors, 0.622 , 0.489 , 0.493 , 0.665 , 0.673 , 0.374 , 0.603 ,0.83,702871,69863,10442,14631,4639,85056,887502, 0.227 ,28,65,3,3, 0.419 , 0.440 , 0.522 , 0.601 , 0.745 ,143772,227592,200869,143714,140525,,,,,,,,,856473, 0.223 ,29
56,WY,Wyoming,pse,Social and Economic Factors, 0.659 , 0.728 , 0.601 , 0.759 , 0.654 , 0.438 , 0.643 ,0.83,58242,428,1549,268,699,11890,73076, 0.188 ,13,88,2,2, 0.481 , 0.528 , 0.587 , 0.660 , 0.733 ,11343,17112,15087,10323,16757,,,,,,,,,70622, 0.184 ,14
